phishing,url,url_len,host_len,path_len,query_len,is_https,count_dots,count_hyphen,count_at,count_qm,count_eq,count_slash,count_double_slash,count_digits,has_ip,has_shortener,has_keyword,subdomain_len,domain,suffix,domain_entropy,domain_age,days_to_expire,registration_length
1,https://share.hsforms.com/20SMXeTxKTvOe9_YQV47XEgtfgle,54,17,29,0,1,2,0,0,0,0,3,0,5,0,0,0,5,hsforms,com,3.2195282822995472,4422,325,4748
1,https://iuvskjhrpkmhl.firebaseapp.com/,38,29,1,0,1,2,0,0,0,0,3,0,0,0,0,0,13,firebaseapp,com,4.073329701949521,4760,352,5113
1,https://us8.campaign-archive.com/?u=7408e0a9417ce4d5b7723c467&id=b078503d2c,75,24,1,41,1,2,1,0,1,2,3,0,26,0,0,0,3,campaign-archive,com,3.938721875540867,6872,2258,9131
1,https://q-r.to/bfJvwE,21,6,7,0,1,1,1,0,0,0,3,0,0,0,0,0,0,q-r,to,2.584962500721156,5017,2287,7305
1,https://docs.google.com/presentation/d/e/2PACX-1vR1pB5qM0QdnEiTbMD7BHe-Ft3SbMUAa6wBehMDO-RtTtR5jCJPV3a-OwJrn67LNMtz4RToiSBtde-J/pub?start=false&amp;loop=false&amp;delayms=3000,175,15,108,43,1,2,5,0,1,3,7,0,17,0,0,0,4,google,com,2.9735572622751856,10269,1052,11322
1,https://docs.google.com/drawings/d/1RQBpFBgwOb8Ic24mfHTIafrKgnP3uFdBO93_fkJjlw0/edit,84,15,61,0,1,2,0,0,0,0,6,0,8,0,0,0,4,google,com,2.9735572622751856,10269,1052,11322
1,https://linktr.ee/attnews11,27,9,10,0,1,1,0,0,0,0,3,0,2,0,0,0,0,linktr,ee,2.94770277922009,3520,497,4017
1,https://vendredi-lockers-prb.com/as.php,39,24,7,0,1,1,2,0,0,0,3,0,0,0,0,0,0,vendredi-lockers-prb,com,3.8553885422075336,24,340,365
1,https://q-r.to/bfOdbS,21,6,7,0,1,1,1,0,0,0,3,0,0,0,0,0,0,q-r,to,2.584962500721156,5017,2287,7305
1,https://2fkcm6.share-eu1.hsforms.com/2G4fbpjwASTae--kfYfkdUw,60,28,24,0,1,3,3,0,0,0,3,0,5,0,0,0,16,hsforms,com,3.8693312611115185,4422,325,4748
1,https://docs.google.com/presentation/d/e/2PACX-1vQq4q00_4RoIw68QUx1zL77DYLaaL80IxVPiQRavA6dA9u5Vu2xAApXp_TxpZFdGRyrc8YA7E4y-QBq/pub?start=false&loop=false&delayms=3000&slide=id.p,178,15,108,46,1,2,2,0,1,4,7,0,24,0,0,0,4,google,com,2.9735572622751856,10269,1052,11322
1,https://docs.google.com/presentation/d/e/2PACX-1vQQNHtqKd-ySxNk8gzaiQF8ivwDUlIUZhy6JQGCzMktDPgaqhi3ILJGS7SaaP2PLgAOcceDutFexIe5/pub?start=false&amp;loop=false&amp;delayms=3000,175,15,108,43,1,2,2,0,1,3,7,0,13,0,0,0,4,google,com,2.9735572622751856,10269,1052,11322
1,https://webogram.org/a/#6831671258,34,12,3,0,1,1,0,0,0,0,4,0,10,0,0,0,0,webogram,org,3.084962500721156,4272,1206,5479
1,https://client-locker.com/as.php,32,17,7,0,1,1,1,0,0,0,3,0,0,0,0,0,0,client-locker,com,3.4548223999466057,150,214,365
1,https://l.ead.me/bfSQe9,23,8,7,0,1,2,0,0,0,0,3,0,1,0,0,0,1,ead,me,2.5,3660,357,4018
1,https://rebrand.ly/43bc84,25,10,7,0,1,1,0,0,0,0,3,0,4,0,0,0,0,rebrand,ly,3.1219280948873624,4062,1051,5114
1,https://script.google.com/macros/s/AKfycbxE2rR17HxH5kPnUlVgt8G7RbC6C-KmA-xoU6UzMxo706fp0XBx4QIR-RG0_WYvRuvXJA/exec,114,17,89,0,1,2,3,0,0,0,6,0,14,0,0,0,6,google,com,3.4548223999466057,10269,1052,11322
1,https://new.express.adobe.com/webpage/gsUGcCMl7WyPe,51,21,22,0,1,3,0,0,0,0,4,0,1,0,0,0,11,adobe,com,3.594465636961452,14224,201,14425
1,https://share.hsforms.com/1gViAW_G3RrmGd7MMpHZq5Qtftff,54,17,29,0,1,2,0,0,0,0,3,0,4,0,0,0,5,hsforms,com,3.2195282822995472,4422,325,4748
1,https://share-eu1.hsforms.com/1khzIQNJsSDeOr8zu0LXbOA2fgx2k,59,21,30,0,1,2,1,0,0,0,3,0,6,0,0,0,9,hsforms,com,3.594465636961452,4422,325,4748
1,https://denvacarrie46.wixsite.com/my-site,41,25,8,0,1,2,1,0,0,0,3,0,2,0,0,0,13,wixsite,com,3.943465189601647,4919,193,5113
1,https://q-r.to/dgtapremio,25,6,11,0,1,1,1,0,0,0,3,0,0,0,0,0,0,q-r,to,2.584962500721156,5017,2287,7305
1,https://safeshare6.myportfolio.com/,35,26,1,0,1,2,0,0,0,0,3,0,1,0,0,0,10,myportfolio,com,3.8542858719872464,10317,273,10591
1,https://pknmha1.duckdns.org/,28,19,1,0,1,2,0,0,0,0,3,0,1,0,0,0,7,duckdns,org,3.826874881864638,4581,1262,5844
1,https://docs.google.com/presentation/d/e/2PACX-1vSFstoR73Bz2HaHsAQ1gkeLPuasyXf8b1qGP2YoY4aQBYJo_e4eNGlepisToLFecPMS5aLGPTzRLilJ/pub?start=false&amp;amp;loop=false&amp;amp;delayms=3000&amp;amp;slide=id.p&amp;slide=id.p,217,15,108,85,1,2,1,0,1,5,7,0,16,0,0,0,4,google,com,2.9735572622751856,10269,1052,11322
1,https://erionetrfindsa.weebly.com/,34,25,1,0,1,2,0,0,0,0,3,0,0,0,0,0,14,weebly,com,3.9238561897747246,7152,152,7304
1,https://reviews-page-57d26.firebaseapp.com/,43,34,1,0,1,2,2,0,0,0,3,0,4,0,0,0,18,firebaseapp,com,4.172185915404347,4760,352,5113
1,https://roundcbecorreomxx.weebly.com/,37,28,1,0,1,2,0,0,0,0,3,0,0,0,0,0,17,weebly,com,3.610577243331642,7152,152,7304
1,https://465uc.weebly.com/,25,16,1,0,1,2,0,0,0,0,3,0,3,0,0,0,5,weebly,com,3.625,7152,152,7304
1,https://canvasscu.weebly.com/,29,20,1,0,1,2,0,0,0,0,3,0,0,0,0,0,9,weebly,com,3.684183719779189,7152,152,7304
1,https://new.express.adobe.com/webpage/UdmgxRiKXwtIP,51,21,22,0,1,3,0,0,0,0,4,0,0,0,0,0,11,adobe,com,3.594465636961452,14224,201,14425
1,https://www.dropbox.com/scl/fi/qep8i1bi10v3t922finy5/Broadband-EE.paper?rlkey=es92ljukwxqstt3t85nn0c5mn&st=z3igfala&dl=0,120,15,48,48,1,2,1,0,1,3,6,0,18,0,0,0,3,dropbox,com,3.139572261986723,11079,607,11687
1,https://batiandgo.server-prod.com/-/register/,45,25,12,0,1,2,2,0,0,0,5,0,0,0,0,0,9,server-prod,com,3.943465189601647,1433,27,1461
1,https://8273501.fls.doubleclick.net/activityi;src=8273501;type=fagh;cat=getre00;ord=2094482020163;auiddc=1290115388.1699884899;u1=https:/app.getresponse.com/view.html?x=a62b&m=BV4Rey&u=tgsKv&z=ECqiSfm&o=pp_6;ps=1;pcor=1010158456;gtm=45He3b81v76921498;gcd=11l1l1l1l1;dma_cps=sypham;dma=1;uaa=x86;uab=64;uafvl=Not=A?Brand;99.0.0.0%7CChromium;118.0.5993.70;uamb=0;uam=;uap=Windows;uapv=10.0;uaw=0;epver=2;~oref=https:/app.getresponse.com/view.html?x=a62b&m=BV4Rey&u=tgsKv&z=ECqiSfm&o=pp_6,485,27,131,318,1,3,0,0,3,33,7,0,115,0,0,1,11,doubleclick,net,4.254525464966174,10877,81,10959
1,https://docs.google.com/presentation/d/e/2PACX-1vQz88Xv77auGTr747SNuuiC74Y--kCm0kVeopwUZ-lPemolcJUuK1Yi0ddd2O_cIfEo85kY0LNVOsDe/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,190,15,108,58,1,2,4,0,1,4,7,0,22,0,0,0,4,google,com,2.9735572622751856,10269,1052,11322
1,https://patrickridlley.wixsite.com/my-site-1,44,26,10,0,1,2,2,0,0,0,3,0,1,0,0,0,14,wixsite,com,3.931208948910323,4919,193,5113
1,https://l.ead.me/bfJNOF,23,8,7,0,1,2,0,0,0,0,3,0,0,0,0,0,1,ead,me,2.5,3660,357,4018
1,https://share-eu1.hsforms.com/1fBJCZFY0QuOfchnwH4KPfw2ewdu2,59,21,30,0,1,2,1,0,0,0,3,0,6,0,0,0,9,hsforms,com,3.594465636961452,4422,325,4748
1,https://continentals.webcindario.com/,37,28,1,0,1,2,0,0,0,0,3,0,0,0,0,0,12,webcindario,com,3.7264741182543757,9007,1584,10592
1,https://docs.google.com/presentation/d/e/2PACX-1vSPCMT8d8-w2huv_sjhJi_LJsncrjZpx7HAM4klBaOEx6sJoZCTl5uMLjMeupfsVnl1_c3jFxDusrKj/pub?start=false&amp;loop=false&amp;delayms=3000,175,15,108,43,1,2,2,0,1,3,7,0,15,0,0,0,4,google,com,2.9735572622751856,10269,1052,11322
1,https://westnetcurrectlywebmail.weebly.com/,43,34,1,0,1,2,0,0,0,0,3,0,0,0,0,0,23,weebly,com,3.777776811456786,7152,152,7304
1,https://sites.google.com/view/btnvm-urgentnotice/btvmnew-note?authuser=1,72,16,37,10,1,2,2,0,1,1,5,0,1,0,0,0,5,google,com,3.202819531114783,10269,1052,11322
1,http://kundenschutz-klarna.com,30,23,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,kundenschutz-klarna,com,3.9690016298759927,281,83,365
1,https://pay.git-agora.store/P5LNZ8z6jQzgaRy,43,19,16,0,1,2,1,0,0,0,3,0,3,0,0,0,3,git-agora,store,3.471354487013929,4,361,365
1,https://sites.google.com/view/dfdsihdgogsdu/accueil,51,16,27,0,1,2,0,0,0,0,5,0,0,0,0,0,5,google,com,3.202819531114783,10269,1052,11322
1,https://docs.google.com/presentation/d/e/2PACX-1vR2GBhc4XISavtQ982qIb4ikVR5b4fDdjalQIB-JdIPtUVYv2U4X28XBx4jyqhPjjmavBJxIcSenLcF/pub?start=false&amp;loop=false&amp;delayms=3000,175,15,108,43,1,2,2,0,1,3,7,0,19,0,0,0,4,google,com,2.9735572622751856,10269,1052,11322
1,https://reagan2021.weebly.com/,30,21,1,0,1,2,0,0,0,0,3,0,4,0,0,0,10,weebly,com,3.880179922675738,7152,152,7304
1,https://mail-admin-100033.weeblysite.com/,41,32,1,0,1,2,2,0,0,0,3,0,6,0,0,0,17,weeblysite,com,4.093139062229566,4695,52,4748
1,https://tarif-supportulys.com/as.php,36,21,7,0,1,1,1,0,0,0,3,0,0,0,0,0,0,tarif-supportulys,com,3.8208888513501886,41,323,365
1,https://q-r.to/bfPOtt,21,6,7,0,1,1,1,0,0,0,3,0,0,0,0,0,0,q-r,to,2.584962500721156,5017,2287,7305
1,https://disq.us/?url=https%3A%2F%2Fscript.google.com%2Fmacros%2Fs%2FAKfycbwGtBYI3-wTzL-CjyMEPEQOjH0OirBIqxKxezO2cr971WVF_VIZscGGUakiziN2TyqnGw%2Fexec&key=lNtGAOlHGzrmyUI3xIYc1g&433709,183,7,1,166,1,1,2,0,1,2,3,0,22,0,0,0,0,disq,us,2.521640636343318,6764,175,6939
1,https://script.google.com/macros/s/AKfycbwRNH82rWTwoQ-L3Nz-74mSm8Rg1zGo248L3Z244pK3PSxV5mgthmJGkos24bzdILp3Zg/exec?signature=newsletter&amp;trackingid=v2ryjogr,159,17,89,44,1,2,2,0,1,2,6,0,20,0,0,0,6,google,com,3.4548223999466057,10269,1052,11322
1,https://l.ead.me/bfHYQa,23,8,7,0,1,2,0,0,0,0,3,0,0,0,0,0,1,ead,me,2.5,3660,357,4018
1,https://bundle-admin.onrender.com/,34,25,1,0,1,2,1,0,0,0,3,0,0,0,0,0,12,onrender,com,3.623465189601647,3866,151,4018
1,https://lfi8g.batmail.it/ccc/?456TY289HYU=45VGI90K2ED&x=pop,59,16,5,29,1,2,0,0,1,2,4,0,12,0,0,0,5,batmail,it,3.202819531114783,1318,142,1460
1,https://login.mirakl.net/authorize?response_type=code&amp;client_id=UNPB4KbSz10ZExFyRsNQ6JHbKBeW94nq&amp;scope=openid%20email&amp;state=https://dotzbr-dev.mirakl.net/login/oauth2/code/connect?prompt%3Dnone%7Cnone&amp;redirect_uri=https://redirect.mirakl.net&amp;nonce=AvQ437vcn8wsH_H2dtyzYM1kz9uPHOpReXgpOTCK9xo&amp;audience=platform&amp;client_hostname=dotzbr-dev.mirakl.net&amp;client_logo_url=https://dotzbr-dev.mirakl.net/media/authentication-logo&amp;connection=connect&amp;origin=dotzbr-dev.mirakl.net&amp;prompt=none,523,16,10,488,1,2,5,0,2,12,15,3,19,0,0,1,5,mirakl,net,3.5,4738,374,5113
1,http://lanaselsy.com/wp-admin/type.php?r=bD1odHRwczovL2RxcmRidi5jb20v,69,13,18,30,0,1,1,0,1,1,4,0,5,0,0,0,0,lanaselsy,com,3.238901256602631,1934,256,2191
1,https://q-r.to/bfEsfg,21,6,7,0,1,1,1,0,0,0,3,0,0,0,0,0,0,q-r,to,2.584962500721156,5017,2287,7305
1,https://onzeklantenpagina938472.sbs/,36,27,1,0,1,1,0,0,0,0,3,0,6,0,0,0,0,onzeklantenpagina938472,sbs,4.134336113194451,16,349,365
1,https://my-docomo.0kfy6hk7.top/fingerprint.php,46,22,16,0,1,2,1,0,0,0,3,0,3,0,0,0,9,0kfy6hk7,top,3.73215889136457,240,124,365
1,https://bit.ly/3UMmjvt,22,6,8,0,1,1,0,0,0,0,3,0,1,0,1,0,0,bit,ly,2.584962500721156,6371,2394,8766
1,https://kjycwfy7c3uegvsdfyiuqw0-dhu9y3ire8ui4efgcvof8fudc.teemill.com/,70,61,1,0,1,2,1,0,0,0,3,0,8,0,0,0,49,teemill,com,4.534123412974186,3749,999,4749
1,https://www.dropbox.com/scl/fi/x4s1wjyidu0b26nz4e03q/Sign-in-to-update-your-account-below_.papert?dl=0&rlkey=d14kp1qmjgxc7t09a3hlevuct,134,15,74,36,1,2,6,0,1,2,6,0,16,0,0,1,3,dropbox,com,3.139572261986723,11079,607,11687
